organic_modifier_percentage,organic_modifier,additive,additive_concentration_mM,pH_aq,name,logIE,instrument,source,in_model_190714,logIE_pred,error_abs,viscosity,surface_tension,polarity_index,pH.aq.,NH4,SPLIT,solvent,SMILES
90,MeOH,formic acid,1,2.91,buspirone,4.850769033,Thermo LTQ,ESI,TRUE,4.676538187,0.174230846,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,C1CCC2(C1)CC(=O)N(CCCCN1CCN(CC1)c1ncccn1)C(=O)C2
90,MeOH,formic acid,1,2.91,propanolol,4.827833955,Thermo LTQ,ESI,TRUE,4.669516097,0.158317858,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CC(C)NCC(COc1cccc2ccccc12)O
90,MeOH,formic acid,1,2.91,aripiprazole,4.724626103,Thermo LTQ,ESI,TRUE,4.554274287,0.170351816,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,C(CCOc1ccc2CCC(=Nc2c1)O)CN1CCN(CC1)c1cccc(c1Cl)Cl
90,MeOH,formic acid,1,2.91,amiodarone,4.713158564,Thermo LTQ,ESI,TRUE,4.489358032,0.223800532,0.87,25.34,5.61,2.91,0,FALSE,MeOH/10 mM HCOOH 90/10,CCCCc1c(c2ccccc2o1)C(=O)c1cc(c(c(c1)I)OCCN(CC)CC)I
90,MeOH,formic acid,1,2.91,haloperidol,4.609950712,Thermo LTQ,ESI,TRUE,4.559863543,0.050087169,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O
90,MeOH,formic acid,1,2.91,ketoconazole,4.609950712,Thermo LTQ,ESI,TRUE,4.476336818,0.133613894,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CC(=O)N1CCN(CC1)c1ccc(cc1)OCC1COC(Cn2ccnc2)(c2ccc(cc2Cl)Cl)O1
90,MeOH,formic acid,1,2.91,trazodone,4.529677939,Thermo LTQ,ESI,TRUE,4.458345408,0.071332531,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,c1ccn2c(c1)nn(CCCN1CCN(CC1)c1cccc(c1)Cl)c2=O
90,MeOH,formic acid,1,2.91,tetraethylammonium,4.449405165,Thermo LTQ,ESI,TRUE,4.449301667,1.03E-04,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CC[N+](CC)(CC)CC
90,MeOH,formic acid,1,2.91,fluoxetine,4.26592454,Thermo LTQ,ESI,TRUE,3.970669481,0.295255059,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CNCCC(c1ccccc1)Oc1ccc(cc1)C(F)(F)F
90,MeOH,formic acid,1,2.91,quinine,4.036573758,Thermo LTQ,ESI,TRUE,4.104760845,0.068187087,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,C=CC1CN2CCC1CC2C(c1ccnc2ccc(cc12)OC)O
90,MeOH,formic acid,1,2.91,atenolol,3.772820359,Thermo LTQ,ESI,TRUE,3.629550587,0.143269772,0.87,25.34,5.61,2.91,0,FALSE,MeOH/10 mM HCOOH 90/10,CC(C)NCC(COc1ccc(cc1)CC(=N)O)O
90,MeOH,formic acid,1,2.91,lincomycin,3.692547585,Thermo LTQ,ESI,TRUE,3.74458227,0.052034685,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CCCC1CC(C(=NC(C(C)O)C2C(C(C(C(O2)SC)O)O)O)O)N(C)C1
90,MeOH,formic acid,1,2.91,pyridine,2.866884771,Thermo LTQ,ESI,TRUE,2.273833838,0.593050933,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,c1ccncc1
90,MeOH,formic acid,1,2.91,progesterone,2.488455981,Thermo LTQ,ESI,TRUE,2.410350946,0.078105035,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
90,MeOH,formic acid,1,2.91,testosterone,2.419650747,Thermo LTQ,ESI,TRUE,2.433680291,0.014029544,0.87,25.34,5.61,2.91,0,FALSE,MeOH/10 mM HCOOH 90/10,CC12CCC(=O)C=C1CCC1C3CCC(C3(C)CCC21)O
90,MeOH,formic acid,1,2.91,norfloxacin,2.144429809,Thermo LTQ,ESI,TRUE,2.61913018,0.474700371,0.87,25.34,5.61,2.91,0,FALSE,MeOH/10 mM HCOOH 90/10,CCn1cc(c(=O)c2cc(c(cc12)N1CCNCC1)F)C(=O)O
90,MeOH,formic acid,1,2.91,caffeine,2.121494731,Thermo LTQ,ESI,TRUE,1.896039819,0.225454912,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,Cn1cnc2c1c(=O)n(C)c(=O)n2C
90,MeOH,formic acid,1,2.91,terfenadine,5.305487447,Thermo LTQ,HESI-II,TRUE,4.797821263,0.507666184,0.87,25.34,5.61,2.91,0,FALSE,MeOH/10 mM HCOOH 90/10,CC(C)(C)c1ccc(cc1)C(CCCN1CCC(CC1)C(c1ccccc1)(c1ccccc1)O)O
90,MeOH,formic acid,1,2.91,loperamide,5.385355,Thermo LTQ,HESI-II,TRUE,5.102246268,0.283108732,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CN(C)C(=O)C(CCN1CCC(CC1)(c1ccc(cc1)Cl)O)(c1ccccc1)c1ccccc1
90,MeOH,formic acid,1,2.91,amitriptyline,5.10011374,Thermo LTQ,HESI-II,TRUE,4.81576105,0.28435269,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CN(C)CCC=C1c2ccccc2CCc2ccccc12
90,MeOH,formic acid,1,2.91,buspirone,5.225619894,Thermo LTQ,HESI-II,TRUE,4.676538187,0.549081707,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,C1CCC2(C1)CC(=O)N(CCCCN1CCN(CC1)c1ncccn1)C(=O)C2
90,MeOH,formic acid,1,2.91,propanolol,5.088704089,Thermo LTQ,HESI-II,TRUE,4.669516097,0.419187992,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CC(C)NCC(COc1cccc2ccccc12)O
90,MeOH,formic acid,1,2.91,aripiprazole,5.031655837,Thermo LTQ,HESI-II,TRUE,4.554274287,0.47738155,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,C(CCOc1ccc2CCC(=Nc2c1)O)CN1CCN(CC1)c1cccc(c1Cl)Cl
90,MeOH,formic acid,1,2.91,amiodarone,4.951788284,Thermo LTQ,HESI-II,TRUE,4.489358032,0.462430252,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CCCCc1c(c2ccccc2o1)C(=O)c1cc(c(c(c1)I)OCCN(CC)CC)I
90,MeOH,formic acid,1,2.91,haloperidol,4.917559333,Thermo LTQ,HESI-II,TRUE,4.559863543,0.35769579,0.87,25.34,5.61,2.91,0,FALSE,MeOH/10 mM HCOOH 90/10,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O
90,MeOH,formic acid,1,2.91,ketoconazole,4.894740032,Thermo LTQ,HESI-II,TRUE,4.476336818,0.418403214,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CC(=O)N1CCN(CC1)c1ccc(cc1)OCC1COC(Cn2ccnc2)(c2ccc(cc2Cl)Cl)O1
90,MeOH,formic acid,1,2.91,trazodone,4.963197935,Thermo LTQ,HESI-II,TRUE,4.458345408,0.504852527,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,c1ccn2c(c1)nn(CCCN1CCN(CC1)c1cccc(c1)Cl)c2=O
90,MeOH,formic acid,1,2.91,tetraethylammonium,4.529631219,Thermo LTQ,HESI-II,TRUE,4.449301667,0.080329552,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CC[N+](CC)(CC)CC
90,MeOH,formic acid,1,2.91,fluoxetine,4.689366324,Thermo LTQ,HESI-II,TRUE,3.970669481,0.718696843,0.87,25.34,5.61,2.91,0,FALSE,MeOH/10 mM HCOOH 90/10,CNCCC(c1ccccc1)Oc1ccc(cc1)C(F)(F)F
90,MeOH,formic acid,1,2.91,quinine,4.860511081,Thermo LTQ,HESI-II,TRUE,4.104760845,0.755750236,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,C=CC1CN2CCC1CC2C(c1ccnc2ccc(cc12)OC)O
90,MeOH,formic acid,1,2.91,atenolol,3.924919746,Thermo LTQ,HESI-II,TRUE,3.629550587,0.295369159,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CC(C)NCC(COc1ccc(cc1)CC(=N)O)O
90,MeOH,formic acid,1,2.91,lincomycin,4.016196949,Thermo LTQ,HESI-II,TRUE,3.74458227,0.271614679,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CCCC1CC(C(=NC(C(C)O)C2C(C(C(C(O2)SC)O)O)O)O)N(C)C1
90,MeOH,formic acid,1,2.91,pyridine,2.715496801,Thermo LTQ,HESI-II,TRUE,2.273833838,0.441662963,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,c1ccncc1
90,MeOH,formic acid,1,2.91,progesterone,2.658448549,Thermo LTQ,HESI-II,TRUE,2.410350946,0.248097603,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
90,MeOH,formic acid,1,2.91,testosterone,2.68126785,Thermo LTQ,HESI-II,TRUE,2.433680291,0.247587559,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CC12CCC(=O)C=C1CCC1C3CCC(C3(C)CCC21)O
90,MeOH,formic acid,1,2.91,norfloxacin,2.875231907,Thermo LTQ,HESI-II,TRUE,2.61913018,0.256101727,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CCn1cc(c(=O)c2cc(c(cc12)N1CCNCC1)F)C(=O)O
90,MeOH,formic acid,1,2.91,caffeine,2.213472182,Thermo LTQ,HESI-II,TRUE,1.896039819,0.317432363,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,Cn1cnc2c1c(=O)n(C)c(=O)n2C
90,MeOH,formic acid,1,2.91,terfenadine,4.645256931,Sciex API4000,TurboSpray,TRUE,4.797821263,0.152564332,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CC(C)(C)c1ccc(cc1)C(CCCN1CCC(CC1)C(c1ccccc1)(c1ccccc1)O)O
90,MeOH,formic acid,1,2.91,loperamide,5.191044299,Sciex API4000,TurboSpray,TRUE,5.102246268,0.088798031,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CN(C)C(=O)C(CCN1CCC(CC1)(c1ccc(cc1)Cl)O)(c1ccccc1)c1ccccc1
90,MeOH,formic acid,1,2.91,amitriptyline,4.948472136,Sciex API4000,TurboSpray,TRUE,4.81576105,0.132711086,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CN(C)CCC=C1c2ccccc2CCc2ccccc12
90,MeOH,formic acid,1,2.91,buspirone,4.912086311,Sciex API4000,TurboSpray,TRUE,4.676538187,0.235548124,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,C1CCC2(C1)CC(=O)N(CCCCN1CCN(CC1)c1ncccn1)C(=O)C2
90,MeOH,formic acid,1,2.91,propanolol,4.85144327,Sciex API4000,TurboSpray,TRUE,4.669516097,0.181927173,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CC(C)NCC(COc1cccc2ccccc12)O
90,MeOH,formic acid,1,2.91,aripiprazole,4.620999715,Sciex API4000,TurboSpray,TRUE,4.554274287,0.066725428,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,C(CCOc1ccc2CCC(=Nc2c1)O)CN1CCN(CC1)c1cccc(c1Cl)Cl
90,MeOH,formic acid,1,2.91,amiodarone,5.094015434,Sciex API4000,TurboSpray,TRUE,4.489358032,0.604657402,0.87,25.34,5.61,2.91,0,FALSE,MeOH/10 mM HCOOH 90/10,CCCCc1c(c2ccccc2o1)C(=O)c1cc(c(c(c1)I)OCCN(CC)CC)I
90,MeOH,formic acid,1,2.91,haloperidol,5.009115177,Sciex API4000,TurboSpray,TRUE,4.559863543,0.449251634,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O
90,MeOH,formic acid,1,2.91,ketoconazole,4.98485796,Sciex API4000,TurboSpray,TRUE,4.476336818,0.508521142,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CC(=O)N1CCN(CC1)c1ccc(cc1)OCC1COC(Cn2ccnc2)(c2ccc(cc2Cl)Cl)O1
90,MeOH,formic acid,1,2.91,trazodone,4.633128323,Sciex API4000,TurboSpray,TRUE,4.458345408,0.174782915,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,c1ccn2c(c1)nn(CCCN1CCN(CC1)c1cccc(c1)Cl)c2=O
90,MeOH,formic acid,1,2.91,tetraethylammonium,4.827186054,Sciex API4000,TurboSpray,TRUE,4.449301667,0.377884387,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CC[N+](CC)(CC)CC
90,MeOH,formic acid,1,2.91,fluoxetine,4.293527294,Sciex API4000,TurboSpray,TRUE,3.970669481,0.322857813,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CNCCC(c1ccccc1)Oc1ccc(cc1)C(F)(F)F
90,MeOH,formic acid,1,2.91,quinine,4.463327809,Sciex API4000,TurboSpray,TRUE,4.104760845,0.358566964,0.87,25.34,5.61,2.91,0,FALSE,MeOH/10 mM HCOOH 90/10,C=CC1CN2CCC1CC2C(c1ccnc2ccc(cc12)OC)O
90,MeOH,formic acid,1,2.91,atenolol,4.063083739,Sciex API4000,TurboSpray,TRUE,3.629550587,0.433533152,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CC(C)NCC(COc1ccc(cc1)CC(=N)O)O
90,MeOH,formic acid,1,2.91,lincomycin,4.135855388,Sciex API4000,TurboSpray,TRUE,3.74458227,0.391273118,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CCCC1CC(C(=NC(C(C)O)C2C(C(C(C(O2)SC)O)O)O)O)N(C)C1
90,MeOH,formic acid,1,2.91,pyridine,3.311110032,Sciex API4000,TurboSpray,TRUE,2.273833838,1.037276194,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,c1ccncc1
90,MeOH,formic acid,1,2.91,progesterone,2.874480138,Sciex API4000,TurboSpray,TRUE,2.410350946,0.464129192,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
90,MeOH,formic acid,1,2.91,testosterone,2.995766219,Sciex API4000,TurboSpray,TRUE,2.433680291,0.562085928,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CC12CCC(=O)C=C1CCC1C3CCC(C3(C)CCC21)O
90,MeOH,formic acid,1,2.91,norfloxacin,2.813837097,Sciex API4000,TurboSpray,TRUE,2.61913018,0.194706917,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CCn1cc(c(=O)c2cc(c(cc12)N1CCNCC1)F)C(=O)O
90,MeOH,formic acid,1,2.91,caffeine,2.280178337,Sciex API4000,TurboSpray,TRUE,1.896039819,0.384138518,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,Cn1cnc2c1c(=O)n(C)c(=O)n2C
90,MeOH,formic acid,1,2.91,terfenadine,4.903564378,Waters Synapt G.2,Z-spray,TRUE,4.797821263,0.105743115,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CC(C)(C)c1ccc(cc1)C(CCCN1CCC(CC1)C(c1ccccc1)(c1ccccc1)O)O
90,MeOH,formic acid,1,2.91,loperamide,5.178427852,Waters Synapt G.2,Z-spray,TRUE,5.102246268,0.076181584,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CN(C)C(=O)C(CCN1CCC(CC1)(c1ccc(cc1)Cl)O)(c1ccccc1)c1ccccc1
90,MeOH,formic acid,1,2.91,amitriptyline,4.8815753,Waters Synapt G.2,Z-spray,TRUE,4.81576105,0.06581425,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CN(C)CCC=C1c2ccccc2CCc2ccccc12
90,MeOH,formic acid,1,2.91,buspirone,4.463782819,Waters Synapt G.2,Z-spray,TRUE,4.676538187,0.212755368,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,C1CCC2(C1)CC(=O)N(CCCCN1CCN(CC1)c1ncccn1)C(=O)C2
90,MeOH,formic acid,1,2.91,propanolol,4.760635371,Waters Synapt G.2,Z-spray,TRUE,4.669516097,0.091119274,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CC(C)NCC(COc1cccc2ccccc12)O
90,MeOH,formic acid,1,2.91,aripiprazole,4.013006722,Waters Synapt G.2,Z-spray,TRUE,4.554274287,0.541267565,0.87,25.34,5.61,2.91,0,FALSE,MeOH/10 mM HCOOH 90/10,C(CCOc1ccc2CCC(=Nc2c1)O)CN1CCN(CC1)c1cccc(c1Cl)Cl
90,MeOH,formic acid,1,2.91,amiodarone,4.24389204,Waters Synapt G.2,Z-spray,TRUE,4.489358032,0.245465992,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CCCCc1c(c2ccccc2o1)C(=O)c1cc(c(c(c1)I)OCCN(CC)CC)I
90,MeOH,formic acid,1,2.91,haloperidol,4.265881118,Waters Synapt G.2,Z-spray,TRUE,4.559863543,0.293982425,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O
90,MeOH,formic acid,1,2.91,ketoconazole,3.782121403,Waters Synapt G.2,Z-spray,TRUE,4.476336818,0.694215415,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CC(=O)N1CCN(CC1)c1ccc(cc1)OCC1COC(Cn2ccnc2)(c2ccc(cc2Cl)Cl)O1
90,MeOH,formic acid,1,2.91,trazodone,3.980023105,Waters Synapt G.2,Z-spray,TRUE,4.458345408,0.478322303,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,c1ccn2c(c1)nn(CCCN1CCN(CC1)c1cccc(c1)Cl)c2=O
90,MeOH,formic acid,1,2.91,tetraethylammonium,4.067979416,Waters Synapt G.2,Z-spray,TRUE,4.449301667,0.381322251,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CC[N+](CC)(CC)CC
90,MeOH,formic acid,1,2.91,fluoxetine,3.28736715,Waters Synapt G.2,Z-spray,TRUE,3.970669481,0.683302331,0.87,25.34,5.61,2.91,0,FALSE,MeOH/10 mM HCOOH 90/10,CNCCC(c1ccccc1)Oc1ccc(cc1)C(F)(F)F
90,MeOH,formic acid,1,2.91,quinine,3.848088637,Waters Synapt G.2,Z-spray,TRUE,4.104760845,0.256672208,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,C=CC1CN2CCC1CC2C(c1ccnc2ccc(cc12)OC)O
90,MeOH,formic acid,1,2.91,atenolol,3.232394455,Waters Synapt G.2,Z-spray,TRUE,3.629550587,0.397156132,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CC(C)NCC(COc1ccc(cc1)CC(=N)O)O
90,MeOH,formic acid,1,2.91,lincomycin,2.902558286,Waters Synapt G.2,Z-spray,TRUE,3.74458227,0.842023984,0.87,25.34,5.61,2.91,0,FALSE,MeOH/10 mM HCOOH 90/10,CCCC1CC(C(=NC(C(C)O)C2C(C(C(C(O2)SC)O)O)O)O)N(C)C1
90,MeOH,formic acid,1,2.91,pyridine,0.362819786,Waters Synapt G.2,Z-spray,TRUE,2.273833838,1.911014052,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,c1ccncc1
90,MeOH,formic acid,1,2.91,progesterone,1.748131695,Waters Synapt G.2,Z-spray,TRUE,2.410350946,0.662219251,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
90,MeOH,formic acid,1,2.91,testosterone,1.616197228,Waters Synapt G.2,Z-spray,TRUE,2.433680291,0.817483063,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CC12CCC(=O)C=C1CCC1C3CCC(C3(C)CCC21)O
90,MeOH,formic acid,1,2.91,norfloxacin,1.506251838,Waters Synapt G.2,Z-spray,TRUE,2.61913018,1.112878342,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,CCn1cc(c(=O)c2cc(c(cc12)N1CCNCC1)F)C(=O)O
90,MeOH,formic acid,1,2.91,caffeine,1.330339215,Waters Synapt G.2,Z-spray,TRUE,1.896039819,0.565700604,0.87,25.34,5.61,2.91,0,TRUE,MeOH/10 mM HCOOH 90/10,Cn1cnc2c1c(=O)n(C)c(=O)n2C
50,MeOH,ammonium fluoride,10,5.52,tetraethylammonium,3.83,Agilent XCT,ESI,TRUE,3.823296914,0.006703086,1.603630919,31.862825,7.65,5.52,1,TRUE,MeOH/10 mM NH4F 50/50,CC[N+](CC)(CC)CC
50,MeOH,ammonium fluoride,10,5.52,2-Cl-C6H4-P2(pyrr),4.66,Agilent XCT,ESI,TRUE,4.694572603,0.034572603,1.603630919,31.862825,7.65,5.52,1,TRUE,MeOH/10 mM NH4F 50/50,c1ccc(c(c1)Cl)N=P(N=P(N1CCCC1)(N1CCCC1)N1CCCC1)(N1CCCC1)N1CCCC1
50,MeOH,ammonium fluoride,10,5.52,4-CF3-C6H4-P(pyrr),4.2,Agilent XCT,ESI,TRUE,4.162047381,0.037952619,1.603630919,31.862825,7.65,5.52,1,TRUE,MeOH/10 mM NH4F 50/50,C1CCN(C1)P(=Nc1ccc(cc1)C(F)(F)F)(N1CCCC1)N1CCCC1
50,MeOH,ammonium fluoride,10,5.52,tetrapropylammonium,3.51,Agilent XCT,ESI,TRUE,3.553364614,0.043364614,1.603630919,31.862825,7.65,5.52,1,TRUE,MeOH/10 mM NH4F 50/50,CCC[N+](CCC)(CCC)CCC
50,MeOH,ammonium fluoride,10,5.52,tripropylamine,3.4,Agilent XCT,ESI,TRUE,2.942374782,0.457625218,1.603630919,31.862825,7.65,5.52,1,TRUE,MeOH/10 mM NH4F 50/50,CCCN(CCC)CCC
50,MeOH,ammonium fluoride,10,5.52,pyridine,1.07,Agilent XCT,ESI,TRUE,1.05056718,0.01943282,1.603630919,31.862825,7.65,5.52,1,TRUE,MeOH/10 mM NH4F 50/50,c1ccncc1
50,MeOH,ammonium fluoride,10,5.52,pyrrolidine,2.59,Agilent XCT,ESI,TRUE,2.533834233,0.056165767,1.603630919,31.862825,7.65,5.52,1,TRUE,MeOH/10 mM NH4F 50/50,C1CCNC1
50,MeOH,ammonium fluoride,10,5.52,diethylamine,2.69,Agilent XCT,ESI,TRUE,2.569955241,0.120044759,1.603630919,31.862825,7.65,5.52,1,TRUE,MeOH/10 mM NH4F 50/50,CCNCC
50,MeOH,ammonium fluoride,10,5.52,"3-methoxy-N,N-dimethylaniline",1.68,Agilent XCT,ESI,TRUE,1.82813188,0.14813188,1.603630919,31.862825,7.65,5.52,1,TRUE,MeOH/10 mM NH4F 50/50,CN(C)c1cccc(c1)OC
50,MeOH,ammonium fluoride,10,5.52,2-aminopyridine,1.19,Agilent XCT,ESI,TRUE,1.555280684,0.365280684,1.603630919,31.862825,7.65,5.52,1,TRUE,MeOH/10 mM NH4F 50/50,c1ccnc(c1)N
50,MeOH,ammonium fluoride,10,5.52,"4-dimethylamino-N,N-dimethylaniline",2.38,Agilent XCT,ESI,TRUE,2.574492637,0.194492637,1.603630919,31.862825,7.65,5.52,1,TRUE,MeOH/10 mM NH4F 50/50,CN(C)c1ccc(cc1)N(C)C
50,MeOH,ammonium fluoride,10,5.52,reserpine,4.44,Agilent XCT,ESI,TRUE,4.107137634,0.332862366,1.603630919,31.862825,7.65,5.52,1,TRUE,MeOH/10 mM NH4F 50/50,COc1ccc2c3CCN4C[C@H]5C[C@H]([C@@H]([C@H]([C@H]5C[C@@H]4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC
50,MeOH,ammonium fluoride,10,5.52,glutamine,1.96,Agilent XCT,ESI,TRUE,1.681868085,0.278131915,1.603630919,31.862825,7.65,5.52,1,TRUE,MeOH/10 mM NH4F 50/50,C(CC(=N)O)[C@@H](C(=O)O)N
50,MeOH,ammonium fluoride,10,5.52,alpha-alanine,1.36,Agilent XCT,ESI,TRUE,1.19946017,0.16053983,1.603630919,31.862825,7.65,5.52,1,FALSE,MeOH/10 mM NH4F 50/50,CC(C(=O)O)N
50,MeOH,ammonium fluoride,10,5.52,Phe-Phe-Phe-Phe,4.08,Agilent XCT,ESI,TRUE,3.749424892,0.330575108,1.603630919,31.862825,7.65,5.52,1,TRUE,MeOH/10 mM NH4F 50/50,c1ccc(cc1)CC(C(=NC(Cc1ccccc1)C(=NC(Cc1ccccc1)C(=NC(Cc1ccccc1)C(=O)O)O)O)O)N
50,MeOH,ammonium fluoride,10,5.52,"1,10-phenanthroline",2.27,Agilent XCT,ESI,TRUE,2.801675753,0.531675753,1.603630919,31.862825,7.65,5.52,1,TRUE,MeOH/10 mM NH4F 50/50,c1cc2ccc3cccnc3c2nc1
50,MeOH,ammonium fluoride,10,5.52,"N,N-dimethyl-4-[2-[4-[(triphenylphosphoranylidene)amino]phenyl]diazenyl]-benzenamine",3.61,Agilent XCT,ESI,TRUE,3.74107425,0.13107425,1.603630919,31.862825,7.65,5.52,1,FALSE,MeOH/10 mM NH4F 50/50,CN(C)c1ccc(cc1)/N=N/c1ccc(cc1)N=P(c1ccccc1)(c1ccccc1)c1ccccc1
50,MeOH,ammonium fluoride,10,5.52,"4-[2-[4-[(diphenyl-1-pyrrolidinylphosphoranylidene)amino]phenyl]diazenyl]-N,N-dimethyl-benzenamine",3.86,Agilent XCT,ESI,TRUE,3.817315022,0.042684978,1.603630919,31.862825,7.65,5.52,1,TRUE,MeOH/10 mM NH4F 50/50,CN(C)c1ccc(cc1)/N=N/c1ccc(cc1)N=P(c1ccccc1)(c1ccccc1)N1CCCC1
